Actual,Predicted,Count,Total_Actual,Percentage
Aeropyrum_pernix_K1,Thermobaculum_terrenum_ATCC_BAA-798,1,39,2.56
Akkermansia_muciniphila_ATCC_BAA-835,Akkermansia_muciniphila_ATCC_BAA-835,36,39,92.31
Akkermansia_muciniphila_ATCC_BAA-835,Dehalococcoides_ethenogenes_195,1,39,2.56
Akkermansia_muciniphila_ATCC_BAA-835,Methanocella_paludicola_SANAE,1,39,2.56
Akkermansia_muciniphila_ATCC_BAA-835,Methylacidiphilum_infernorum_V4,1,39,2.56
Aquifex_aeolicus_VF5,Aquifex_aeolicus_VF5,35,39,89.74
Aquifex_aeolicus_VF5,Candidatus_Cloacamonas_acidaminovorans,1,39,2.56
Aquifex_aeolicus_VF5,Dictyoglomus_thermophilum_H-6-12,1,39,2.56
Aquifex_aeolicus_VF5,Methanococcus_vannielii_SB,1,39,2.56
Aquifex_aeolicus_VF5,Thermoanaerobacter_tengcongensis_MB4,1,39,2.56
Archaeoglobus_fulgidus_DSM_4304,Archaeoglobus_fulgidus_DSM_4304,27,36,75.00
Archaeoglobus_fulgidus_DSM_4304,Candidatus_Cloacamonas_acidaminovorans,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Desulfurococcus_kamchatkensis_1221n,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Leptospira_interrogans_serovar_Lai_str._56601,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Methanosarcina_acetivorans_C2A,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Methylacidiphilum_infernorum_V4,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Nostoc_punctiforme_PCC_73102,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Pyrococcus_horikoshii_OT3,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Sulfolobus_acidocaldarius_DSM_639,1,36,2.78
Archaeoglobus_fulgidus_DSM_4304,Thermococcus_gammatolerans_EJ3,1,36,2.78
Archaeoglobus_profundus_DSM_5631,Cyanothece_sp._ATCC_51142,1,1,100.00
Bacillus_pseudofirmus_OF4,Bacillus_pseudofirmus_OF4,24,38,63.16
Bacillus_pseudofirmus_OF4,Elusimicrobium_minutum_Pei191,2,38,5.26
Bacillus_pseudofirmus_OF4,Acholeplasma_laidlawii_PG-8A,1,38,2.63
Bacillus_pseudofirmus_OF4,Candidatus_Amoebophilus_asiaticus_5a2,1,38,2.63
Bacillus_pseudofirmus_OF4,Cyanothece_sp._ATCC_51142,1,38,2.63
Bacillus_pseudofirmus_OF4,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Bacillus_pseudofirmus_OF4,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Bacillus_pseudofirmus_OF4,Methanobrevibacter_ruminantium_M1,1,38,2.63
Bacillus_pseudofirmus_OF4,Methanococcoides_burtonii_DSM_6242,1,38,2.63
Bacillus_pseudofirmus_OF4,Nitrosopumilus_maritimus_SCM1,1,38,2.63
Bacillus_pseudofirmus_OF4,Nostoc_punctiforme_PCC_73102,1,38,2.63
Bacillus_pseudofirmus_OF4,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Bacillus_pseudofirmus_OF4,Psychrobacter_arcticus_273-4,1,38,2.63
Bacillus_pseudofirmus_OF4,Thermodesulfovibrio_yellowstonii_DSM_11347,1,38,2.63
Bdellovibrio_bacteriovorus_HD100,Bdellovibrio_bacteriovorus_HD100,38,40,95.00
Bdellovibrio_bacteriovorus_HD100,Elusimicrobium_minutum_Pei191,1,40,2.50
Bdellovibrio_bacteriovorus_HD100,Methanococcoides_burtonii_DSM_6242,1,40,2.50
Bordetella_pertussis_Tohama_I,Bordetella_pertussis_Tohama_I,27,40,67.50
Bordetella_pertussis_Tohama_I,Acidobacterium_capsulatum_ATCC_51196,3,40,7.50
Bordetella_pertussis_Tohama_I,Cupriavidus_taiwanensis,3,40,7.50
Bordetella_pertussis_Tohama_I,Corynebacterium_glutamicum_ATCC_13032,2,40,5.00
Bordetella_pertussis_Tohama_I,Rhodospirillum_rubrum_ATCC_11170,2,40,5.00
Bordetella_pertussis_Tohama_I,Gemmatimonas_aurantiaca_T-27,1,40,2.50
Bordetella_pertussis_Tohama_I,Methanocella_paludicola_SANAE,1,40,2.50
Bordetella_pertussis_Tohama_I,Opitutus_terrae_PB90-1,1,40,2.50
Borrelia_burgdorferi_B31,Borrelia_burgdorferi_B31,8,12,66.67
Borrelia_burgdorferi_B31,Mycoplasma_genitalium_G37,2,12,16.67
Borrelia_burgdorferi_B31,Prochlorococcus_marinus_str._AS9601,2,12,16.67
Caldivirga_maquilingensis_IC-167,Caldivirga_maquilingensis_IC-167,37,38,97.37
Caldivirga_maquilingensis_IC-167,Metallosphaera_sedula_DSM_5348,1,38,2.63
Campylobacter_jejuni_subsp._jejuni_81-176,Campylobacter_jejuni_subsp._jejuni_81-176,4,9,44.44
Campylobacter_jejuni_subsp._jejuni_81-176,Borrelia_burgdorferi_B31,1,9,11.11
Campylobacter_jejuni_subsp._jejuni_81-176,Clostridium_acetobutylicum_ATCC_824,1,9,11.11
Campylobacter_jejuni_subsp._jejuni_81-176,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,9,11.11
Campylobacter_jejuni_subsp._jejuni_81-176,Methanococcus_aeolicus_Nankai-3,1,9,11.11
Campylobacter_jejuni_subsp._jejuni_81-176,Prochlorococcus_marinus_str._AS9601,1,9,11.11
Candidatus_Amoebophilus_asiaticus_5a2,Candidatus_Amoebophilus_asiaticus_5a2,28,38,73.68
Candidatus_Amoebophilus_asiaticus_5a2,Clostridium_acetobutylicum_ATCC_824,5,38,13.16
Candidatus_Amoebophilus_asiaticus_5a2,Elusimicrobium_minutum_Pei191,2,38,5.26
Candidatus_Amoebophilus_asiaticus_5a2,Nostoc_punctiforme_PCC_73102,1,38,2.63
Candidatus_Amoebophilus_asiaticus_5a2,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Candidatus_Amoebophilus_asiaticus_5a2,Pyrococcus_furiosus_DSM_3638,1,38,2.63
Candidatus_Cloacamonas_acidaminovorans,Candidatus_Cloacamonas_acidaminovorans,35,38,92.11
Candidatus_Cloacamonas_acidaminovorans,Clostridium_acetobutylicum_ATCC_824,1,38,2.63
Candidatus_Cloacamonas_acidaminovorans,Elusimicrobium_minutum_Pei191,1,38,2.63
Candidatus_Cloacamonas_acidaminovorans,Thermoplasma_volcanium_GSS1,1,38,2.63
Candidatus_Korarchaeum_cryptofilum_OPF8,Candidatus_Korarchaeum_cryptofilum_OPF8,38,39,97.44
Candidatus_Korarchaeum_cryptofilum_OPF8,Metallosphaera_sedula_DSM_5348,1,39,2.56
Candidatus_Methanoregula_boonei_6A8,Candidatus_Methanoregula_boonei_6A8,30,38,78.95
Candidatus_Methanoregula_boonei_6A8,Methanocorpusculum_labreanum_Z,3,38,7.89
Candidatus_Methanoregula_boonei_6A8,Corynebacterium_glutamicum_ATCC_13032,2,38,5.26
Candidatus_Methanoregula_boonei_6A8,Acidobacterium_capsulatum_ATCC_51196,1,38,2.63
Candidatus_Methanoregula_boonei_6A8,Methanopyrus_kandleri_AV19,1,38,2.63
Candidatus_Methanoregula_boonei_6A8,Methanospirillum_hungatei_JF-1,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Candidatus_Methanosphaerula_palustris_E1-9c,25,38,65.79
Candidatus_Methanosphaerula_palustris_E1-9c,Candidatus_Methanoregula_boonei_6A8,2,38,5.26
Candidatus_Methanosphaerula_palustris_E1-9c,Methanocorpusculum_labreanum_Z,2,38,5.26
Candidatus_Methanosphaerula_palustris_E1-9c,Bdellovibrio_bacteriovorus_HD100,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Chloroflexus_aurantiacus_J-10-fl,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Halorubrum_lacusprofundi_ATCC_49239,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Methanocella_paludicola_SANAE,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Methanococcoides_burtonii_DSM_6242,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Methanosaeta_thermophila_PT,1,38,2.63
Candidatus_Methanosphaerula_palustris_E1-9c,Methanospirillum_hungatei_JF-1,1,38,2.63
Chloroflexus_aurantiacus_J-10-fl,Chloroflexus_aurantiacus_J-10-fl,36,39,92.31
Chloroflexus_aurantiacus_J-10-fl,Corynebacterium_glutamicum_ATCC_13032,1,39,2.56
Chloroflexus_aurantiacus_J-10-fl,Gemmatimonas_aurantiaca_T-27,1,39,2.56
Chloroflexus_aurantiacus_J-10-fl,Haloquadratum_walsbyi_DSM_16790,1,39,2.56
Clostridium_acetobutylicum_ATCC_824,Clostridium_acetobutylicum_ATCC_824,21,38,55.26
Clostridium_acetobutylicum_ATCC_824,Dictyoglomus_thermophilum_H-6-12,3,38,7.89
Clostridium_acetobutylicum_ATCC_824,Methanococcus_aeolicus_Nankai-3,2,38,5.26
Clostridium_acetobutylicum_ATCC_824,Methanosphaera_stadtmanae_DSM_3091,2,38,5.26
Clostridium_acetobutylicum_ATCC_824,Prochlorococcus_marinus_str._AS9601,2,38,5.26
Clostridium_acetobutylicum_ATCC_824,Acholeplasma_laidlawii_PG-8A,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Candidatus_Amoebophilus_asiaticus_5a2,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Methanobrevibacter_ruminantium_M1,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Methanococcus_vannielii_SB,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Nitrosopumilus_maritimus_SCM1,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Thermoanaerobacter_tengcongensis_MB4,1,38,2.63
Clostridium_acetobutylicum_ATCC_824,Thermodesulfovibrio_yellowstonii_DSM_11347,1,38,2.63
Corynebacterium_glutamicum_ATCC_13032,Corynebacterium_glutamicum_ATCC_13032,27,39,69.23
Corynebacterium_glutamicum_ATCC_13032,Bdellovibrio_bacteriovorus_HD100,2,39,5.13
Corynebacterium_glutamicum_ATCC_13032,Haloquadratum_walsbyi_DSM_16790,2,39,5.13
Corynebacterium_glutamicum_ATCC_13032,Acidobacterium_capsulatum_ATCC_51196,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Archaeoglobus_fulgidus_DSM_4304,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Gemmatimonas_aurantiaca_T-27,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Methylacidiphilum_infernorum_V4,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Nostoc_punctiforme_PCC_73102,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Rhodopirellula_baltica_SH_1,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Thermobaculum_terrenum_ATCC_BAA-798,1,39,2.56
Corynebacterium_glutamicum_ATCC_13032,Thermoplasma_acidophilum_DSM_1728,1,39,2.56
Cupriavidus_taiwanensis,Cupriavidus_taiwanensis,27,39,69.23
Cupriavidus_taiwanensis,Bordetella_pertussis_Tohama_I,9,39,23.08
Cupriavidus_taiwanensis,Gloeobacter_violaceus_PCC_7421,2,39,5.13
Cupriavidus_taiwanensis,Chloroflexus_aurantiacus_J-10-fl,1,39,2.56
Cyanothece_sp._ATCC_51142,Cyanothece_sp._ATCC_51142,22,37,59.46
Cyanothece_sp._ATCC_51142,Prochlorococcus_marinus_str._AS9601,4,37,10.81
Cyanothece_sp._ATCC_51142,Bacillus_pseudofirmus_OF4,2,37,5.41
Cyanothece_sp._ATCC_51142,Sulfolobus_acidocaldarius_DSM_639,2,37,5.41
Cyanothece_sp._ATCC_51142,Acholeplasma_laidlawii_PG-8A,1,37,2.70
Cyanothece_sp._ATCC_51142,Borrelia_burgdorferi_B31,1,37,2.70
Cyanothece_sp._ATCC_51142,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,37,2.70
Cyanothece_sp._ATCC_51142,Methanobrevibacter_ruminantium_M1,1,37,2.70
Cyanothece_sp._ATCC_51142,Methanococcus_aeolicus_Nankai-3,1,37,2.70
Cyanothece_sp._ATCC_51142,Nostoc_punctiforme_PCC_73102,1,37,2.70
Cyanothece_sp._ATCC_51142,Pyrococcus_furiosus_DSM_3638,1,37,2.70
Dehalococcoides_ethenogenes_195,Dehalococcoides_ethenogenes_195,35,39,89.74
Dehalococcoides_ethenogenes_195,Bacillus_pseudofirmus_OF4,1,39,2.56
Dehalococcoides_ethenogenes_195,Bdellovibrio_bacteriovorus_HD100,1,39,2.56
Dehalococcoides_ethenogenes_195,Thermoplasma_acidophilum_DSM_1728,1,39,2.56
Dehalococcoides_ethenogenes_195,Thermoplasma_volcanium_GSS1,1,39,2.56
Deinococcus_radiodurans_R1,Acidobacterium_capsulatum_ATCC_51196,2,8,25.00
Deinococcus_radiodurans_R1,Deinococcus_radiodurans_R1,2,8,25.00
Deinococcus_radiodurans_R1,Thermococcus_gammatolerans_EJ3,2,8,25.00
Deinococcus_radiodurans_R1,Corynebacterium_glutamicum_ATCC_13032,1,8,12.50
Deinococcus_radiodurans_R1,Gemmata_obscuriglobus_UQM_2246,1,8,12.50
Desulfurococcus_kamchatkensis_1221n,Desulfurococcus_kamchatkensis_1221n,30,38,78.95
Desulfurococcus_kamchatkensis_1221n,Aeropyrum_pernix_K1,2,38,5.26
Desulfurococcus_kamchatkensis_1221n,Thermobaculum_terrenum_ATCC_BAA-798,2,38,5.26
Desulfurococcus_kamchatkensis_1221n,Caldivirga_maquilingensis_IC-167,1,38,2.63
Desulfurococcus_kamchatkensis_1221n,Hyperthermus_butylicus_DSM_5456,1,38,2.63
Desulfurococcus_kamchatkensis_1221n,Metallosphaera_sedula_DSM_5348,1,38,2.63
Desulfurococcus_kamchatkensis_1221n,Thermofilum_pendens_Hrk_5,1,38,2.63
Dictyoglomus_thermophilum_H-6-12,Dictyoglomus_thermophilum_H-6-12,30,40,75.00
Dictyoglomus_thermophilum_H-6-12,Thermodesulfovibrio_yellowstonii_DSM_11347,3,40,7.50
Dictyoglomus_thermophilum_H-6-12,Clostridium_acetobutylicum_ATCC_824,2,40,5.00
Dictyoglomus_thermophilum_H-6-12,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,40,2.50
Dictyoglomus_thermophilum_H-6-12,Methanococcus_vannielii_SB,1,40,2.50
Dictyoglomus_thermophilum_H-6-12,Methanosphaera_stadtmanae_DSM_3091,1,40,2.50
Dictyoglomus_thermophilum_H-6-12,Pyrococcus_horikoshii_OT3,1,40,2.50
Dictyoglomus_thermophilum_H-6-12,Staphylothermus_marinus_F1,1,40,2.50
Elusimicrobium_minutum_Pei191,Elusimicrobium_minutum_Pei191,34,39,87.18
Elusimicrobium_minutum_Pei191,Bacillus_pseudofirmus_OF4,1,39,2.56
Elusimicrobium_minutum_Pei191,Borrelia_burgdorferi_B31,1,39,2.56
Elusimicrobium_minutum_Pei191,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Elusimicrobium_minutum_Pei191,Cyanothece_sp._ATCC_51142,1,39,2.56
Elusimicrobium_minutum_Pei191,Psychrobacter_arcticus_273-4,1,39,2.56
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,32,39,82.05
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,Methanosphaera_stadtmanae_DSM_3091,4,39,10.26
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,Clostridium_acetobutylicum_ATCC_824,2,39,5.13
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Gemmata_obscuriglobus_UQM_2246,Gemmata_obscuriglobus_UQM_2246,33,38,86.84
Gemmata_obscuriglobus_UQM_2246,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Gemmata_obscuriglobus_UQM_2246,Gemmatimonas_aurantiaca_T-27,1,38,2.63
Gemmata_obscuriglobus_UQM_2246,Gloeobacter_violaceus_PCC_7421,1,38,2.63
Gemmata_obscuriglobus_UQM_2246,Opitutus_terrae_PB90-1,1,38,2.63
Gemmatimonas_aurantiaca_T-27,Gemmatimonas_aurantiaca_T-27,32,40,80.00
Gemmatimonas_aurantiaca_T-27,Opitutus_terrae_PB90-1,2,40,5.00
Gemmatimonas_aurantiaca_T-27,Acidobacterium_capsulatum_ATCC_51196,1,40,2.50
Gemmatimonas_aurantiaca_T-27,Akkermansia_muciniphila_ATCC_BAA-835,1,40,2.50
Gemmatimonas_aurantiaca_T-27,Gemmata_obscuriglobus_UQM_2246,1,40,2.50
Gemmatimonas_aurantiaca_T-27,Halobacterium_sp._NRC-1,1,40,2.50
Gemmatimonas_aurantiaca_T-27,Rhodospirillum_rubrum_ATCC_11170,1,40,2.50
Gemmatimonas_aurantiaca_T-27,Thermomicrobium_roseum_DSM_5159,1,40,2.50
Gloeobacter_violaceus_PCC_7421,Gloeobacter_violaceus_PCC_7421,31,37,83.78
Gloeobacter_violaceus_PCC_7421,Chloroflexus_aurantiacus_J-10-fl,2,37,5.41
Gloeobacter_violaceus_PCC_7421,Archaeoglobus_fulgidus_DSM_4304,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Bdellovibrio_bacteriovorus_HD100,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Opitutus_terrae_PB90-1,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Rhodospirillum_rubrum_ATCC_11170,1,37,2.70
Haloarcula_marismortui_ATCC_43049,Haloarcula_marismortui_ATCC_43049,26,38,68.42
Haloarcula_marismortui_ATCC_43049,Halorhabdus_utahensis_DSM_12940,3,38,7.89
Haloarcula_marismortui_ATCC_43049,Halorubrum_lacusprofundi_ATCC_49239,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Natronomonas_pharaonis_DSM_2160,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Cupriavidus_taiwanensis,1,38,2.63
Haloarcula_marismortui_ATCC_43049,Halobacterium_sp._NRC-1,1,38,2.63
Haloarcula_marismortui_ATCC_43049,Halomicrobium_mukohataei_DSM_12286,1,38,2.63
Halobacterium_sp._NRC-1,Halobacterium_sp._NRC-1,13,38,34.21
Halobacterium_sp._NRC-1,Haloarcula_marismortui_ATCC_43049,8,38,21.05
Halobacterium_sp._NRC-1,Halorhabdus_utahensis_DSM_12940,6,38,15.79
Halobacterium_sp._NRC-1,Halomicrobium_mukohataei_DSM_12286,2,38,5.26
Halobacterium_sp._NRC-1,Halorubrum_lacusprofundi_ATCC_49239,2,38,5.26
Halobacterium_sp._NRC-1,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Halobacterium_sp._NRC-1,Gemmata_obscuriglobus_UQM_2246,1,38,2.63
Halobacterium_sp._NRC-1,Gemmatimonas_aurantiaca_T-27,1,38,2.63
Halobacterium_sp._NRC-1,Magnetococcus_sp._MC-1,1,38,2.63
Halobacterium_sp._NRC-1,Methanocella_paludicola_SANAE,1,38,2.63
Halobacterium_sp._NRC-1,Methanoculleus_marisnigri_JR1,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Halomicrobium_mukohataei_DSM_12286,30,38,78.95
Halomicrobium_mukohataei_DSM_12286,Halorhabdus_utahensis_DSM_12940,4,38,10.53
Halomicrobium_mukohataei_DSM_12286,Gemmatimonas_aurantiaca_T-27,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Haloarcula_marismortui_ATCC_43049,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Halobacterium_sp._NRC-1,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Natronomonas_pharaonis_DSM_2160,1,38,2.63
Haloquadratum_walsbyi_DSM_16790,Haloquadratum_walsbyi_DSM_16790,28,37,75.68
Haloquadratum_walsbyi_DSM_16790,Halorubrum_lacusprofundi_ATCC_49239,2,37,5.41
Haloquadratum_walsbyi_DSM_16790,Archaeoglobus_fulgidus_DSM_4304,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Corynebacterium_glutamicum_ATCC_13032,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Cyanothece_sp._ATCC_51142,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Halobacterium_sp._NRC-1,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Psychrobacter_arcticus_273-4,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Rhodopirellula_baltica_SH_1,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Thermotoga_maritima_MSB8,1,37,2.70
Halorhabdus_utahensis_DSM_12940,Halorhabdus_utahensis_DSM_12940,21,38,55.26
Halorhabdus_utahensis_DSM_12940,Halomicrobium_mukohataei_DSM_12286,8,38,21.05
Halorhabdus_utahensis_DSM_12940,Haloarcula_marismortui_ATCC_43049,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Haloquadratum_walsbyi_DSM_16790,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Halobacterium_sp._NRC-1,1,38,2.63
Halorhabdus_utahensis_DSM_12940,Halorubrum_lacusprofundi_ATCC_49239,1,38,2.63
Halorhabdus_utahensis_DSM_12940,Rhodopirellula_baltica_SH_1,1,38,2.63
Halorubrum_lacusprofundi_ATCC_49239,Halorubrum_lacusprofundi_ATCC_49239,17,36,47.22
Halorubrum_lacusprofundi_ATCC_49239,Halobacterium_sp._NRC-1,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Halomicrobium_mukohataei_DSM_12286,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Haloquadratum_walsbyi_DSM_16790,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Gemmatimonas_aurantiaca_T-27,2,36,5.56
Halorubrum_lacusprofundi_ATCC_49239,Natronomonas_pharaonis_DSM_2160,2,36,5.56
Halorubrum_lacusprofundi_ATCC_49239,Corynebacterium_glutamicum_ATCC_13032,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Haloarcula_marismortui_ATCC_43049,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Halorhabdus_utahensis_DSM_12940,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Metallosphaera_sedula_DSM_5348,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Methanoculleus_marisnigri_JR1,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Rhodopirellula_baltica_SH_1,1,36,2.78
Haloterrigena_turkmenica_DSM_5511,Corynebacterium_glutamicum_ATCC_13032,1,3,33.33
Haloterrigena_turkmenica_DSM_5511,Halorhabdus_utahensis_DSM_12940,1,3,33.33
Haloterrigena_turkmenica_DSM_5511,Halorubrum_lacusprofundi_ATCC_49239,1,3,33.33
Hyperthermus_butylicus_DSM_5456,Hyperthermus_butylicus_DSM_5456,31,37,83.78
Hyperthermus_butylicus_DSM_5456,Aeropyrum_pernix_K1,2,37,5.41
Hyperthermus_butylicus_DSM_5456,Desulfurococcus_kamchatkensis_1221n,2,37,5.41
Hyperthermus_butylicus_DSM_5456,Pyrobaculum_aerophilum_str._IM2,1,37,2.70
Hyperthermus_butylicus_DSM_5456,Thermobaculum_terrenum_ATCC_BAA-798,1,37,2.70
Leptospira_interrogans_serovar_Lai_str._56601,Leptospira_interrogans_serovar_Lai_str._56601,30,38,78.95
Leptospira_interrogans_serovar_Lai_str._56601,Aquifex_aeolicus_VF5,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Bacillus_pseudofirmus_OF4,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Dictyoglomus_thermophilum_H-6-12,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Methanococcus_vannielii_SB,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Pyrococcus_horikoshii_OT3,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Thermotoga_maritima_MSB8,1,38,2.63
Magnetococcus_sp._MC-1,Magnetococcus_sp._MC-1,29,39,74.36
Magnetococcus_sp._MC-1,Corynebacterium_glutamicum_ATCC_13032,2,39,5.13
Magnetococcus_sp._MC-1,Bdellovibrio_bacteriovorus_HD100,1,39,2.56
Magnetococcus_sp._MC-1,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Magnetococcus_sp._MC-1,Chloroflexus_aurantiacus_J-10-fl,1,39,2.56
Magnetococcus_sp._MC-1,Dehalococcoides_ethenogenes_195,1,39,2.56
Magnetococcus_sp._MC-1,Haloquadratum_walsbyi_DSM_16790,1,39,2.56
